idade,salario,tempo_emprego,score_credito,limite_cartao,dividas,possui_carro,possui_casa,estado_civil,numero_dependentes,renda_extra,concede_credito
50,5569.509186771136,5.879026421775965,719,10033.135005249682,8,sim,nao,solteiro,3,0,0
33,1073.4217043220515,,445,1785.7729982416781,4,nao,nao,divorciado,4,0,0
38,5921.6497308077305,-0.013996802904316041,571,12315.548128434342,2,nao,nao,solteiro,2,0,1
43,7096.7997756270815,6.113161214646089,316,12078.875839745373,0,sim,nao,casado,4,0,0
42,4837.865789129166,2.7950746962282023,397,8758.096138979308,7,nao,sim,divorciado,0,0,0
48,8489.167740150497,2.460805082666937,751,16224.072699653483,5,sim,sim,casado,2,0,0
34,6719.667122934916,,542,14535.29449033692,4,nao,sim,casado,1,0,0
46,6136.546754305568,4.358689255812953,778,12110.631440214944,6,nao,nao,casado,2,0,0
36,7172.761422411676,1.9900945070735103,500,13911.710205030999,4,sim,sim,casado,2,0,1
48,5666.739702521756,,772,12404.399852426379,3,sim,sim,divorciado,2,0,0
47,14.379001209293165,1.098649313234259,478,-456.3286194564301,4,sim,sim,divorciado,4,0,0
28,4001.722097059269,9.301653404588809,807,9321.971484928172,6,nao,nao,divorciado,2,0,1
53,7394.336054495707,2.9129577675004548,752,17474.18930081365,5,sim,nao,solteiro,2,0,0
33,3384.8173198034083,6.587899801831008,569,8044.7645337992235,9,nao,nao,divorciado,1,0,0
49,4553.054989526122,9.068320142630975,533,11156.74820187913,9,sim,sim,casado,2,0,0
44,2910.3273721938576,3.499541956355812,785,6456.043412182205,8,sim,nao,casado,4,0,0
62,8567.845190403537,6.596067296818358,877,17421.45300734344,9,nao,nao,divorciado,3,0,0
37,8362.98491483603,1.9097418352867104,637,16712.71461500564,1,sim,nao,divorciado,3,0,0
35,3232.2622097185413,12.337308707341052,747,7530.284271343544,6,sim,nao,solteiro,4,0,0
39,5294.596000778168,7.809140403849867,883,9321.59468191319,0,sim,nao,divorciado,4,0,0
36,3639.011904471905,4.422180683717582,656,8377.771465228558,7,sim,nao,solteiro,2,0,0
49,,2.6814988073331087,348,,3,sim,nao,divorciado,4,0,0
20,6019.366154484658,4.658010341481121,795,12704.27533219227,7,sim,nao,solteiro,2,0,1
27,6623.411143226531,3.9800488329454424,645,13446.079698981981,7,sim,sim,divorciado,0,0,0
27,5663.836895415775,10.85883366199852,592,12052.254478487575,3,nao,sim,divorciado,1,0,0
51,10870.812412776937,1.3233958333552933,449,22555.527859448328,3,sim,nao,divorciado,1,0,0
60,2944.1524699785223,5.404404269870611,881,6192.793162077513,4,nao,nao,solteiro,1,0,0
38,1578.7932911269713,4.94498580009887,844,3403.557310281999,6,sim,nao,casado,0,0,0
37,4213.819598597077,4.647769098965392,559,7974.8532793696795,5,sim,nao,solteiro,1,0,0
40,1864.0234688794649,4.674150035184972,621,3788.513060818743,0,sim,nao,divorciado,2,0,1
53,2015.0754599880142,4.651787569638549,376,3262.739222560765,5,sim,sim,casado,3,0,1
28,2997.370691604066,7.619198198996299,409,4854.441587150805,2,sim,sim,solteiro,1,0,0
42,3155.622189136745,6.826953339477305,846,4707.222272667215,8,sim,nao,solteiro,1,0,0
51,3090.76379609988,6.25673483411836,722,6953.980441055152,2,nao,nao,casado,2,0,0
46,6036.437900890824,-4.101968086435807,693,11047.861073379308,8,sim,nao,divorciado,2,0,0
42,,5.8993846224894915,534,,4,sim,nao,casado,1,0,0
52,4640.970850255039,0.03308191948975292,629,9374.781364338174,9,sim,nao,divorciado,4,0,0
7,6788.4655490018695,,624,12379.944449127146,7,nao,nao,casado,0,0,0
48,3467.3549504371476,9.423492102711544,450,5298.864970837033,8,sim,sim,solteiro,3,0,1
32,4470.908202590555,2.2212826622343473,845,9314.815186715467,8,nao,nao,solteiro,3,0,0
18,5731.519972185831,4.21465783297188,331,10344.03257071924,6,sim,sim,solteiro,0,0,1
46,1116.8643987595574,3.201932884841009,571,2499.1548484559203,9,sim,nao,divorciado,1,0,0
56,230.18898209883537,8.706295327270402,667,1005.4383161351574,0,sim,nao,divorciado,1,0,0
38,5692.234657595445,5.285083655816219,791,10301.99819131391,7,nao,nao,casado,1,0,1
51,5984.028561133797,,615,10593.142345206506,6,sim,nao,divorciado,1,0,0
59,9128.44026970482,6.241262608842163,889,18069.70585268932,3,sim,nao,divorciado,1,0,0
55,5316.18975173362,5.727350541907458,887,10326.894195472341,5,sim,nao,casado,3,0,0
59,6639.47943451619,5.204620347808509,871,12558.009693409025,9,sim,sim,divorciado,1,0,1
48,4609.054712828052,7.4539762977720105,896,7183.156047367427,1,sim,nao,casado,2,0,0
40,5594.454443170172,-0.2130585947360295,667,12198.08861680798,3,sim,sim,divorciado,4,0,1
20,8334.513683499068,5.25603186656153,379,16575.397972208975,7,sim,nao,divorciado,1,0,0
37,752.014363748729,4.789860668816106,471,2076.824708960151,3,nao,nao,solteiro,2,0,0
29,5827.2325151433615,7.176256481473298,557,11591.628072519734,9,sim,nao,divorciado,3,0,0
66,9271.173460154732,4.4368951823778895,578,19429.627906805334,3,sim,nao,casado,2,0,0
37,5564.068438418685,1.8837966975119897,803,10872.08607561882,3,sim,sim,casado,0,0,1
41,8301.145926465695,5.022052024759097,857,16272.741610360385,9,nao,sim,solteiro,0,0,1
46,3741.5757009411154,1.75147841339497,790,6624.151570826696,8,sim,nao,casado,2,0,0
40,4935.905011672573,-0.7757866377624563,884,10133.97269807355,1,sim,nao,solteiro,1,0,1
60,5067.049404777175,7.181367444456479,865,9763.020650717004,6,sim,sim,divorciado,1,0,0
32,564.8178412824582,6.737184718084012,636,616.6747271958646,2,sim,sim,solteiro,1,0,0
42,,6.401272831980724,820,,3,sim,nao,divorciado,2,0,0
31,2806.249841232028,8.908785265837434,625,5191.983662951891,0,sim,sim,casado,0,0,0
24,6644.132156065055,3.0049043290882245,471,13690.138288229911,2,sim,sim,solteiro,0,0,0
32,6744.30621136811,0.7066575716862351,383,13354.577589671757,1,nao,nao,casado,3,0,0
39,5648.072885413067,4.789910669575867,823,11861.202548056788,9,nao,nao,casado,0,0,0
34,6648.205793711411,3.9574991008822686,780,12260.454711725852,6,sim,nao,casado,0,0,1
31,4671.701174556452,2.473112849689794,843,8775.251893429106,5,sim,nao,casado,4,0,0
23,7403.8633390790865,4.760452539536612,717,15192.041718764085,0,nao,nao,casado,0,0,0
39,5017.576885264144,3.165184561386246,638,10009.180310547172,7,nao,nao,solteiro,2,0,0
21,5115.728094853513,-0.5080158500704934,619,7232.102349067466,8,sim,sim,casado,1,0,0
49,4468.8147334751775,3.676469927618719,603,8372.735057426029,0,sim,sim,solteiro,2,0,0
40,6368.900955272856,,571,11644.23178693886,4,nao,sim,solteiro,1,0,0
22,4157.602366774174,5.694944214832768,413,8153.241602329416,6,sim,sim,solteiro,1,0,0
36,6952.862754396137,3.0318957252780354,706,10815.343031924836,1,nao,nao,casado,3,0,0
30,2735.7017185679865,8.334894422423154,325,5674.380430879042,5,sim,nao,casado,0,0,1
43,2802.167490543612,9.811598201803598,536,6267.708627429757,7,sim,nao,solteiro,3,0,0
56,6374.853510253009,7.038144119035719,609,12133.15039307554,7,sim,nao,casado,1,0,0
17,4822.911570833975,0.34692145405004027,532,9369.711288157894,9,sim,nao,solteiro,4,0,0
41,4092.2171676937432,9.51558799663712,848,7468.143536160626,9,sim,nao,casado,4,0,1
38,6780.115464950919,9.727161351121294,564,15144.304173113078,7,nao,sim,casado,3,0,0
48,3785.4771718278307,5.056371533923822,312,8896.43478269586,5,sim,nao,solteiro,3,0,1
42,4599.59749139926,8.968778481006595,795,10348.716421103052,5,nao,nao,casado,0,0,1
30,7798.455900142319,3.3449745858599655,615,17494.170496030114,2,sim,sim,solteiro,3,0,0
36,8078.2846916213,-0.5987378045487688,683,17463.07442726104,1,sim,sim,solteiro,3,0,0
30,8144.796420540654,2.719146684135219,615,15760.424323969188,4,sim,sim,casado,2,0,1
52,4435.748446132177,10.187902598134269,555,8980.591003747277,8,nao,nao,casado,3,0,1
40,7461.405809968941,0.5267602291655793,740,15474.473928705906,3,sim,sim,solteiro,3,0,0
62,3102.0943444626437,4.998563845794483,414,6524.308707465002,4,sim,nao,solteiro,2,0,0
39,3186.194250555878,5.102431680020636,598,4918.442297539477,5,nao,nao,solteiro,1,0,0
31,299.0882947512782,3.461077268096565,423,1271.1053951369006,5,sim,sim,divorciado,1,0,1
21,8345.73640379706,3.669435200488655,555,17213.064187371794,3,nao,nao,casado,2,0,0
18,3272.0403018478437,5.2167474027086085,346,7126.425409454934,3,nao,nao,divorciado,0,0,0
20,4746.93484050588,3.3135129741958185,762,9819.343916992122,7,sim,sim,solteiro,3,0,0
43,3179.351316143432,0.7338245084962072,649,6347.483786247023,4,sim,nao,divorciado,0,0,0
46,6390.330496660281,5.645095828830368,422,13415.306435855817,4,nao,sim,solteiro,4,1,1
21,4248.7326785653195,8.220099747334917,330,6469.798737064553,8,sim,nao,divorciado,0,0,0
50,2390.3662191341014,7.608717555960263,354,5291.981845713966,3,sim,nao,divorciado,3,0,0
34,5883.325128372121,2.5707935978305656,452,12793.90821248686,6,sim,sim,casado,1,0,0
41,2132.539950379543,1.246316253866973,755,5971.491040084392,4,sim,nao,casado,3,0,1
59,3325.1885493690174,4.147436353535664,585,7204.327865615996,8,nao,sim,divorciado,3,0,0
50,786.2217707478385,9.703374529386991,335,656.7204033229881,7,nao,sim,solteiro,3,0,0
36,2152.0837756047863,6.936794236878637,555,3793.493828273606,7,nao,sim,casado,0,0,0
29,5357.058339440956,7.1118940303827,477,11202.47739525664,9,nao,sim,divorciado,1,0,0
14,1070.9279237941505,7.669570855356484,847,2574.0987138676783,9,sim,nao,solteiro,1,0,1
31,2037.7085507565685,6.262299687555759,553,3031.850789693769,2,nao,nao,casado,0,0,1
37,4995.262167734384,5.361825642840736,807,10138.463800437972,8,sim,nao,divorciado,0,0,1
28,3912.786207813895,6.986920689943904,320,7642.145763376074,7,sim,sim,solteiro,0,0,0
38,8984.073271918618,,374,17682.40715113429,2,nao,nao,solteiro,4,0,1
40,8667.79309204875,0.7566109659010376,759,17422.951939540417,9,sim,sim,divorciado,4,0,0
37,3264.155074497693,,477,6585.640466769322,0,nao,nao,solteiro,3,0,0
32,6114.275236806963,8.713214317247676,681,13794.667091233496,4,sim,nao,divorciado,4,0,0
42,6498.565113758903,1.6453041819319059,336,11020.282057452281,3,nao,sim,solteiro,0,0,0
45,3805.042283951193,7.4657644472477,419,7569.683839230855,7,sim,nao,divorciado,0,0,0
26,2008.9169270035923,10.04229714016457,300,4020.4639969126783,5,sim,nao,casado,0,0,1
56,4975.403101383885,4.993261394728637,610,8121.174776875871,9,sim,nao,solteiro,1,0,1
38,4654.308650371778,2.5459934457747613,507,10012.420455372632,4,sim,nao,divorciado,1,0,0
40,4128.471006058761,5.369056020580267,453,9105.512448531179,8,sim,nao,divorciado,4,0,0
48,5884.63373632897,3.3483980953978962,614,10188.05053197387,5,nao,nao,solteiro,2,0,1
42,3498.540785988803,3.149809670130795,606,7790.038547032698,2,sim,nao,casado,2,0,0
51,2696.004904841714,6.2995522018146275,803,4537.999986784166,5,sim,sim,divorciado,0,0,1
43,5218.165940699664,0.1888115749103143,819,10800.139876554404,3,sim,nao,casado,1,0,1
32,5771.9401851377515,0.6682132325233185,396,11763.965653705802,4,sim,sim,solteiro,3,0,1
44,2646.710112199894,5.057872641121828,789,5534.366207266833,5,sim,nao,casado,4,0,1
26,6856.181221982162,4.933074383262706,306,11581.308148048876,8,sim,nao,solteiro,1,0,1
41,1459.0377244478436,6.030663731119807,311,1239.5275870007724,2,sim,nao,divorciado,0,0,1
39,3843.773082568713,10.625676165450166,813,7905.458686738372,0,nao,nao,casado,0,0,1
37,4483.982927604782,5.313542108227463,648,9497.956624621109,1,sim,nao,solteiro,2,0,0
38,3727.5525746961403,6.794516451004384,306,6531.92903144437,7,sim,sim,divorciado,0,0,0
17,3869.879052897615,2.073401193156104,799,9112.642947118064,3,sim,nao,casado,0,0,0
33,8742.148964616228,7.303812990549611,774,16845.8362276385,6,sim,nao,solteiro,3,0,1
41,3298.2318219222025,3.4208274046679668,823,6251.489384578822,1,nao,nao,casado,4,0,1
41,9882.443444943827,5.214262497743279,356,19602.68463357465,9,sim,sim,divorciado,3,0,0
27,5874.253559462104,4.6734541247925145,889,11989.959207582506,7,sim,nao,divorciado,2,0,0
55,5184.110274623984,8.098922704742094,885,10267.733322537793,9,sim,nao,solteiro,1,0,1
29,5952.480706775332,1.0700703368750015,532,11602.210417852955,8,nao,sim,casado,2,0,0
51,10059.855498503905,-1.8497159038451185,329,20020.039887702547,6,sim,sim,casado,0,0,0
45,3012.813992137104,4.359701908736227,666,6256.6729208331335,9,sim,sim,divorciado,4,0,0
32,2759.1641621272215,6.405593770715372,355,5760.37959264003,0,sim,sim,casado,0,0,1
61,3490.2676068561577,5.4568081274225,309,7259.979475292009,1,sim,nao,casado,4,0,0
25,5064.286293929122,8.696612712241734,446,10123.486604662947,8,sim,nao,casado,4,0,0
51,1548.4577503748533,6.312118022539005,663,3783.392234668888,9,nao,sim,solteiro,4,0,0
52,5044.678478637216,3.30845500442042,898,10254.874284249603,6,sim,nao,divorciado,1,0,0
31,8387.094266827344,-1.9762604624190416,552,17062.99532920004,2,nao,nao,solteiro,2,0,0
56,5302.814781249555,4.288063297414345,552,11002.889223650933,4,sim,sim,divorciado,1,0,0
36,4414.629082049446,8.083877006773394,742,9455.733477076865,0,sim,nao,solteiro,1,0,0
43,3763.6791026327455,3.823856651998656,639,8354.02355446161,9,nao,nao,solteiro,1,0,0
43,6797.023409103129,5.084960791033293,815,13517.482154169576,2,sim,sim,solteiro,3,0,0
38,3348.334453523905,6.264080762920125,652,7240.633018079983,3,sim,sim,casado,3,0,0
49,8692.791841198496,1.9541228772505521,622,18543.829511648117,3,nao,nao,divorciado,3,0,1
49,8866.719495428715,6.869707689916452,439,16820.05971733547,6,nao,nao,solteiro,1,0,0
19,5513.501597323575,9.911365370005118,744,10988.778687323873,4,nao,nao,casado,0,0,0
55,4976.96982384671,4.481559944319781,394,9619.222021406815,8,nao,nao,solteiro,3,0,0
20,7061.319616483119,1.6128067345030948,852,15385.269204033992,6,sim,nao,casado,3,0,0
52,7189.59700445465,4.800196918934079,719,13127.78492277241,1,sim,nao,solteiro,1,0,0
53,3388.016537881169,-1.6731523258266066,813,6122.947505135079,7,nao,sim,divorciado,2,0,0
26,3946.889733726596,6.010709791929848,449,9161.226503101027,1,nao,nao,divorciado,0,0,0
35,2355.305130633409,6.3568231329457365,852,4870.560124039443,6,sim,nao,solteiro,4,0,0
26,5818.129876668114,10.026908881536688,650,12078.56311446903,4,sim,sim,solteiro,4,0,1
37,6333.255766913781,4.418015622300125,415,12445.285023159557,9,sim,nao,solteiro,0,0,0
36,2300.148724277454,6.225456014439411,536,4988.960899490682,5,sim,nao,solteiro,1,1,1
49,4089.602190367682,2.4161356928422966,569,8093.877453230574,3,sim,sim,casado,2,0,0
55,2305.4921648373015,3.930718638424764,590,3524.97737884093,4,nao,nao,divorciado,2,0,0
56,3202.400379512325,0.42444369001340654,733,7849.387010070345,4,sim,sim,casado,4,0,0
33,6102.034120452599,4.415631136150293,308,12250.358461550684,6,sim,sim,divorciado,2,0,0
37,,4.084072539444305,774,,3,sim,nao,solteiro,4,0,1
19,4398.348087935403,5.897599298266687,821,8521.841388241844,4,sim,sim,divorciado,3,0,1
30,1745.3765441053692,3.129209359002082,836,5022.396651889046,3,sim,nao,solteiro,1,0,0
51,5373.980419449328,5.250036052925275,310,11317.15328924989,3,sim,sim,solteiro,2,0,1
59,4911.453360310702,3.9998598331770028,626,9580.104626419354,7,sim,sim,casado,1,0,0
25,3542.0814999336753,4.005501835101457,894,7346.116640502304,4,sim,sim,divorciado,3,0,0
32,4621.971404635052,5.241086977889091,575,8343.173485009396,8,sim,nao,casado,0,0,0
39,5360.589761006889,5.121568826951029,669,10638.955414762675,4,sim,sim,casado,0,0,0
43,3370.2637021813116,7.283522117154916,789,6256.488237782053,7,nao,nao,casado,0,0,0
30,2047.4749119964413,4.638070897610495,644,2692.289360348307,2,nao,nao,casado,4,0,0
45,8611.14886537363,3.9503439526309903,667,17350.85564238448,6,nao,nao,divorciado,4,0,0
34,3733.454590579455,4.457577664738322,610,7091.545792772983,0,sim,nao,divorciado,0,0,0
39,,2.8560076494770223,784,,4,sim,nao,casado,3,0,0
46,7021.679470040627,3.9202667192999856,314,12564.846737463307,1,sim,nao,divorciado,4,0,1
40,12058.110375140968,11.093476139219693,303,23688.471711833452,7,nao,nao,solteiro,0,0,0
34,,2.2619637179123986,675,,5,sim,nao,divorciado,1,0,0
38,5899.65442745302,4.164030998362072,668,12703.539068445407,4,nao,nao,casado,0,0,0
38,3584.8954294117875,3.8375340101909288,764,6723.876318282624,2,sim,nao,solteiro,0,0,0
35,3922.4193908465786,4.258485163266801,832,10141.027983778422,0,sim,nao,solteiro,1,1,0
36,3559.5759579864202,4.006282073364815,436,6735.735465395602,9,sim,sim,solteiro,4,0,0
59,2748.69006439883,5.837720303663,662,4489.200601456057,9,nao,nao,solteiro,1,0,1
46,4917.417276430677,-0.1305253041753831,515,9712.855330139906,9,sim,nao,solteiro,4,0,0
36,2050.9946259035287,8.111514417596013,667,5918.057134850194,9,sim,nao,casado,3,0,0
48,6893.615133023741,6.897748398926592,416,14819.205644127573,7,nao,nao,casado,4,0,0
35,5110.005872066749,1.271385241810596,478,11949.421396130965,4,sim,nao,solteiro,2,0,0
54,5844.86994580288,-1.807231818857204,545,13110.014295056606,8,sim,nao,casado,4,0,0
44,4067.6227761075543,2.0687835615757963,427,10005.181209231416,6,sim,sim,divorciado,2,0,0
38,4265.592131576504,4.272000615718633,657,8551.302380377008,0,sim,nao,casado,4,0,0
45,5575.127810334656,12.740875696072326,377,13028.806133448197,0,sim,nao,divorciado,1,0,0
21,2671.898735188349,6.62977089492282,592,5779.647143059138,6,nao,nao,casado,4,0,0
26,4284.019131173329,-0.4227689475443732,381,9243.352338605582,6,sim,nao,divorciado,0,0,0
25,3280.7729722430918,2.931033485297168,641,8007.2172510462115,8,nao,nao,divorciado,4,0,0
41,3218.862378817971,4.84036269118105,637,8786.667822959716,1,sim,sim,solteiro,1,0,1
60,780.3235187487171,5.761050662894291,877,3261.0269506152226,6,sim,nao,casado,1,0,0
66,7678.653178959999,1.055753419068731,395,14078.1444221708,1,nao,nao,solteiro,4,0,1
47,3626.922493692462,4.595029316068816,444,7295.1752000799515,9,sim,sim,divorciado,4,0,0
46,7326.7521103271,2.8470825871683783,876,14671.046171865642,9,nao,sim,casado,4,0,0
18,7137.5846427885845,1.6887243121930506,820,13258.341202287778,1,nao,nao,casado,3,0,1
33,2428.0005869670126,5.778786940096862,696,3711.446424974717,4,sim,sim,solteiro,2,0,0
30,2823.1775286543084,7.3216315203284665,656,5122.935599437871,8,sim,sim,casado,4,0,0
32,10121.005918711367,7.523123830884858,485,20971.885028769797,8,sim,nao,casado,4,0,0
37,8501.851883854288,6.723159053401628,842,17840.10601943133,9,nao,nao,casado,2,0,0
34,4936.962973343791,3.5078914005792114,450,9564.104767971861,0,sim,nao,divorciado,0,0,0
16,5514.746212834699,7.143649284390517,618,9124.645790297893,6,sim,nao,solteiro,3,0,0
48,3738.3071941056223,5.927163314312864,358,7646.020419529632,9,sim,nao,divorciado,3,0,0
27,5864.70542840068,5.40182564885604,309,13347.49361801642,9,sim,nao,solteiro,0,0,0
42,3565.636198555057,3.164920634894605,423,6438.938222455826,2,sim,nao,divorciado,2,0,0
64,935.2924714032306,3.5093716179754155,655,3463.5244110422686,9,sim,nao,divorciado,2,0,0
28,2356.8884269778982,5.221660808373662,645,4671.206515376732,9,nao,sim,divorciado,1,0,1
9,5042.185495701175,,536,11128.071315464993,0,sim,nao,divorciado,2,0,0
36,2737.8655289948247,5.903727440274171,632,6642.013860506406,1,sim,nao,solteiro,3,0,0
53,4865.445070172931,3.166434493249142,316,9196.887094784102,5,sim,nao,casado,1,0,0
63,2850.6779211342737,2.5028316650916715,723,5608.066440148677,9,nao,sim,solteiro,4,0,0
25,3435.292154996013,3.5247001620313916,623,7492.864610901191,1,sim,nao,casado,4,1,0
45,6706.330612826383,11.531880342647197,322,13419.556025612472,1,sim,nao,solteiro,4,0,0
34,5494.9610952802095,3.802230062162114,758,9728.616928000736,3,sim,sim,solteiro,1,0,0
38,4980.6711573733055,7.720611603830855,759,10093.682613283774,2,sim,nao,solteiro,3,0,0
71,6757.9279461413025,3.8722152635859306,820,14053.970761261098,7,sim,nao,solteiro,2,0,0
21,5961.217186694695,5.783553623838886,856,11538.034394608216,7,sim,sim,divorciado,1,0,0
43,7893.126582502735,,720,14517.745474880867,5,sim,nao,solteiro,3,0,1
45,4080.2814753697194,3.284291450570228,702,9961.355805243853,3,sim,nao,solteiro,2,0,0
53,4140.730042944982,3.0766650375416913,630,8830.541265895046,6,nao,nao,casado,0,0,0
41,2397.7814672173095,9.97660908336599,756,5955.598244308472,8,sim,nao,divorciado,3,0,0
43,4142.03856525516,7.953778684687391,782,8485.780153174566,1,nao,nao,divorciado,0,0,0
35,6929.539788604891,7.372016956072184,797,13923.884284506277,5,sim,nao,solteiro,4,0,0
